,1,2,3,4,5,6,Log2 Fold change,p value
1700019E08Rik,0,0,0,0,0,0,NA,1
1700019E19Rik,65.7855682481331,36.9884185595161,48.8804795944797,57.9925813210006,74.045247215616,41.9644440491301,0.110489875344083,0.978558042673302
1700019G17Rik,224.226866423214,251.983601436704,337.018043519834,229.822451901743,312.168030874926,282.666160859235,0.0217784716606615,0.988973052645505
1700019G24Rik,0,0,0,0,0,0,NA,1
1700019L03Rik,5.55934379561688,5.7794403999244,1.28632841038104,5.3696834556482,5.88996284669672,6.33425570552907,0.094347545333949,0.978558042673302
1700019M22Rik,0,0,0,0,0,0,NA,1
1700019N12Rik,3.70622919707792,6.93532847990927,2.57265682076209,5.3696834556482,5.04853958288291,3.95890981595567,0.022319775583769,0.988973052645505
1700019N19Rik,0,0,0,0,0,0,NA,1
1700019O17Rik,0,0,0,0,0,0,NA,1
1700020A23Rik,0,0,0,0,0,0,NA,1
1700020C07Rik,0,3.46766423995464,1.28632841038104,3.22181007338892,6.73138611051054,0.791781963191133,0.103264636044095,0.978558042673302
1700020D05Rik,12.9718021897727,10.4029927198639,24.4402397972398,19.3308604403335,12.6213489572073,10.2931655214847,-0.0663915268078848,0.988973052645505
1700020I14Rik,654.149453284253,477.381777033755,753.788448483292,854.853606139194,560.387893700003,608.08854773079,0.0781679949426278,0.982256911641993
1700020L24Rik,10.1921302919643,3.46766423995464,2.57265682076209,3.22181007338892,4.20711631906909,4.7506917791468,-0.0842607234867138,0.98024123669938
1700020M21Rik,0,0,0,0,0,0.791781963191133,0.0177324963331791,0.978558042673302
1700020N01Rik,0,0,0,0,0,0,NA,1
1700020N18Rik,8.33901569342532,1.15588807998488,6.43164205190522,3.22181007338892,5.04853958288291,7.1260376687202,-0.00915917314565626,0.991611408193259
1700020O03Rik,642.10420839375,706.247616870761,538.971603949657,663.692875118118,643.688796817571,532.077479264442,-0.0350493380781798,0.988973052645505
1700021C14Rik,44.474750364935,47.39141127938,45.0214943633365,42.9574676451856,63.9481680498501,69.6768127608197,0.252632147449386,0.978558042673302
1700021F05Rik,590.216999634659,487.784769753619,532.539961897752,466.088523950264,511.585344398801,556.622720123367,-0.0635602921209872,0.978558042673302
1700021F07Rik,0,0,0,0,0,0,NA,1
1700021K19Rik,901.540252189204,914.307471268039,892.711916804445,1001.98293282396,878.445887421626,818.702549939632,-0.00681240911537007,0.991611408193259
1700022A21Rik,0,0,0,0,0,0,NA,1
1700022E09Rik,0,0,0,0,0,0,NA,1
1700022I11Rik,0,0,0,0,0,0,NA,1
1700022P22Rik,2.77967189780844,0,1.28632841038104,1.07393669112964,1.68284652762764,0.791781963191133,-0.0169662119742869,0.988973052645505
1700023A16Rik,1.85311459853896,3.46766423995464,3.85898523114313,0,0,3.16712785276453,-0.109931041412694,0.978558042673302
1700023E05Rik,0,0,0,0,0,0,NA,1
1700023F02Rik,0,0,0,0,0,0.791781963191133,0.0177324963331791,0.978558042673302
1700023I07Rik,0,0,0,0,0,0,NA,1
1700023L04Rik,0,2.31177615996976,0,0,1.68284652762764,0,-0.00948105167188895,0.988973052645505
1700024G13Rik,0,0,0,0,0,0,NA,1
1700024P03Rik,0,0,0,0,0,0,NA,1
1700024P04Rik,0,0,0,0,0,0,NA,1
1700024P16Rik,370.622919707792,468.134672393876,396.189150397362,647.583824751174,652.944452719523,556.622720123367,0.529347987029317,0.00166719335713642
1700025B11Rik,0.92655729926948,0,0,0,0,0,-0.0200990993242214,0.978558042673302
1700025C18Rik,0,0,0,0,0,0,NA,1
1700025E21Rik,1.85311459853896,2.31177615996976,2.57265682076209,1.07393669112964,2.52426979144145,1.58356392638227,-0.036877024872195,0.988973052645505
1700025F22Rik,0,0,0,0,0,0,NA,1
1700025F24Rik,0.92655729926948,0,1.28632841038104,0,0,0,-0.0569681489206705,0.978558042673302
1700025G04Rik,125.08523540138,115.588807998488,113.196900113532,109.541542495223,104.336484712913,99.7645273620828,-0.150703975360501,0.978558042673302
1700025K23Rik,13.8983594890422,9.24710463987903,12.8632841038104,4.29574676451856,4.20711631906909,9.5013835582936,-0.293651414883835,0.913788367736132
1700025M24Rik,0,0,0,0,0,0,NA,1
1700025N23Rik,0,0,1.28632841038104,0,0,0.791781963191133,-0.00828419211009744,0.988973052645505
1700026D08Rik,0,0,0,0,0,0,NA,1
1700026D11Rik,0,0,0,0,0,0,NA,1
1700026J04Rik,3.70622919707792,2.31177615996976,0,2.14787338225928,4.20711631906909,3.16712785276453,0.0717290237430265,0.979460097506543
1700026L06Rik,0.92655729926948,0,1.28632841038104,1.07393669112964,0.841423263813818,0,-0.00971171268879937,0.989538468619506
1700027A15Rik,0,0,0,0,0,0,NA,1
1700027A23Rik,0,0,0,1.07393669112964,0,0,0.0191711625648787,0.978558042673302
1700027D21Rik,138.057037591153,121.368248398412,135.06448309001,147.129326684761,152.297610750301,99.7645273620828,0.00919499027752681,0.991611408193259
1700027F09Rik,0,0,0,0,0,0,NA,1
1700027H10Rik,0,0,0,0,0,0,NA,1
1700027I24Rik,0,0,0,0,0,0,NA,1
1700027J07Rik,0,0,0,0,0,0,NA,1
1700027L20Rik,0,0,0,1.07393669112964,0,0,0.0191711625648787,0.978558042673302
1700028B04Rik,0,0,0,0,0,0,NA,1
1700028I16Rik,7.41245839415584,4.62355231993952,2.57265682076209,3.22181007338892,6.73138611051054,3.95890981595567,-0.0189613913982317,0.991029922562344
1700028J19Rik,7.41245839415584,5.7794403999244,7.71797046228626,4.29574676451856,15.1456187486487,4.7506917791468,0.0524444908166387,0.988973052645505
1700028K03Rik,12.9718021897727,12.7147688798337,21.8675829764777,19.3308604403335,14.3041954848349,19.0027671165872,0.0714940674668166,0.988973052645505
1700028M03Rik,0,0,0,0,0,0,NA,1
1700028P14Rik,0,0,0,0,0,0,NA,1
1700028P15Rik,0,0,0,0,0,0,NA,1
1700029B22Rik,0,0,0,0,0,0,NA,1
1700029F09Rik,224.226866423214,179.162652397656,194.235589967538,214.787338225928,181.747424983785,215.364693987988,0.0245162472109625,0.988973052645505
1700029F12Rik,0,0,0,0,0,0,NA,1
1700029G01Rik,38.9154065693182,38.144306639501,45.0214943633365,35.4399108072782,30.2912374972974,33.2548424540276,-0.196366894689008,0.978558042673302
1700029H14Rik,0,0,0,0,0,0,NA,1
1700029I01Rik,1.85311459853896,2.31177615996976,6.43164205190522,3.22181007338892,0.841423263813818,3.16712785276453,-0.0665574783143683,0.98024123669938
1700029I15Rik,13.8983594890422,25.4295377596673,24.4402397972398,26.848417278241,30.2912374972974,17.4192031902049,0.111468712805449,0.978558042673302
1700029J03Rik,0,0,0,0,0,0,NA,1
1700029J07Rik,23.163932481737,30.0530900796069,29.585553438764,32.2181007338892,49.6439725650152,26.9205867484985,0.217423993995391,0.978558042673302
1700029J11Rik,8.33901569342532,11.5588807998488,6.43164205190522,1.07393669112964,5.04853958288291,1.58356392638227,-0.343751422352228,0.62442867260107
1700029M20Rik,0,0,0,0,0,0,NA,1
1700029P11Rik,0,0,0,0,0,0,NA,1
1700030C10Rik,25.9436043795454,11.5588807998488,15.4359409245725,3.22181007338892,13.4627722210211,6.33425570552907,-0.344652012451962,0.711773665535785
1700030F18Rik,0,0,0,1.07393669112964,0.841423263813818,0.791781963191133,0.0768289018965135,0.978558042673302
1700030J22Rik,12.0452448905032,13.8706569598185,11.5769556934294,10.7393669112964,11.7799256933934,9.5013835582936,-0.0904346546446978,0.982256911641993
1700030K09Rik,139.910152189691,204.592190157324,144.068781962677,133.168149700075,134.627722210211,130.644023926537,-0.233444478407274,0.978558042673302
1700030L20Rik,0,0,0,0,0,0,NA,1
1700031F05Rik,0,0,0,0,0,0,NA,1
1700031M16Rik,0,0,0,0,0,0,NA,1
1700034E13Rik,0,0,0,0,0,0,NA,1
1700034F02Rik,0.92655729926948,1.15588807998488,1.28632841038104,2.14787338225928,4.20711631906909,2.3753458895734,0.1393821844479,0.978558042673302
1700034H14Rik,744.025511313392,739.768371190323,701.048983657669,801.156771582712,817.863412427031,775.15454196412,0.124774676450637,0.970171899925333
1700034H15Rik,9.2655729926948,2.31177615996976,10.2906272830484,10.7393669112964,7.57280937432436,13.4602933742493,0.147442744215958,0.978558042673302
1700034I23Rik,0,1.15588807998488,2.57265682076209,1.07393669112964,2.52426979144145,0,0.000819852864376849,0.997752389548506
1700034J05Rik,4.6327864963474,5.7794403999244,1.28632841038104,1.07393669112964,1.68284652762764,1.58356392638227,-0.174318388750819,0.978558042673302
1700034K08Rik,0,0,0,0,0,0,NA,1
1700034O15Rik,0,0,0,0,0,0,NA,1
1700034P13Rik,21.310817883198,26.5854258396522,23.1539113868588,35.4399108072782,44.5954329821323,22.1698949693517,0.269370836558105,0.978558042673302
1700036G14Rik,0,0,0,0,0,0,NA,1
1700037C18Rik,11.1186875912338,15.0265450398034,16.7222693349536,9.66543022016677,12.6213489572073,14.2520753374404,-0.0822001313781482,0.988973052645505
1700037H04Rik,144.542938686039,161.824331197883,185.23129109487,152.499010140409,175.016038873274,176.567377791623,0.0391452501452721,0.988973052645505
1700039E15Rik,6.48590109488636,4.62355231993952,2.57265682076209,1.07393669112964,5.88996284669672,3.16712785276453,-0.0703497746430152,0.982256911641993
1700040I03Rik,160.29441277362,159.512555037913,182.658634274108,150.35113675815,143.041954848349,154.397482822271,-0.140962319500496,0.978558042673302
1700040L02Rik,46.327864963474,40.4560827994708,68.1754057501953,46.1792777185746,26.0841211782284,68.8850307976286,-0.0626325563354263,0.988973052645505
1700040N02Rik,0,0,0,0,0,0,NA,1
1700041C23Rik,0,0,0,0,0,0,NA,1
1700041M19Rik,0,0,0,0,0,0,NA,1
1700042B14Rik,0,0,1.28632841038104,0,0,0,-0.0239546738199066,0.978558042673302
1700042G07Rik,0,0,0,0,0,0,NA,1
1700042G15Rik,0,0,0,0,0,0,NA,1
1700044K03Rik,0,0,0,0,0,0,NA,1
1700045H11Rik,23.163932481737,3.46766423995464,16.7222693349536,1.07393669112964,5.04853958288291,7.91781963191133,-0.292413890738783,0.734290038419882
1700045I19Rik,0,0,0,0,0,0,NA,1
1700047G03Rik,0,0,1.28632841038104,0,0,0.791781963191133,-0.00828419211009744,0.988973052645505
1700047I17Rik2,0,0,0,0,0,0,NA,1
1700047L14Rik,0,0,0,0,0,0,NA,1
1700047M11Rik,13.8983594890422,13.8706569598185,11.5769556934294,16.1090503669446,12.6213489572073,7.1260376687202,-0.0608981050676354,0.988973052645505
1700048O20Rik,11.1186875912338,16.1824331197883,33.4445386699071,30.0702273516299,15.1456187486487,19.7945490797783,0.0409659513825501,0.988973052645505
1700049E15Rik,0,0,0,1.07393669112964,0,0,0.0191711625648787,0.978558042673302
1700049E22Rik,0,0,0,0,0,0,NA,1
1700049G17Rik,138.057037591153,113.277031838518,209.67153089211,181.495300800909,142.200531584535,123.517986257817,-0.0298125014236854,0.988973052645505
1700049L16Rik,0,1.15588807998488,0,0,0.841423263813818,0,-0.00609042406116256,0.989538468619506
1700052I22Rik,0,0,0,0,0,0,NA,1
1700052K11Rik,174.192772262662,134.083017278246,147.92776719382,107.393669112964,143.883378112163,144.104317300786,-0.163727078585778,0.978558042673302
1700052N19Rik,544.815691970454,619.556010871895,437.351659529555,544.485902402728,551.973661061864,627.091314847378,0.0920172127619622,0.978558042673302
1700054K19Rik,0,0,0,0,0,0,NA,1
1700054N08Rik,12.0452448905032,8.09121655989415,5.14531364152418,12.8872402935557,10.0970791657658,14.2520753374404,0.179074315984182,0.978558042673302
1700054O13Rik,0,0,0,0,0.841423263813818,0,0.0180198252616597,0.978558042673302
1700055C04Rik,0,0,0,0,0,0,NA,1
1700055N04Rik,12.0452448905032,1.15588807998488,0,3.22181007338892,0,0.791781963191133,-0.100797124102265,0.978558042673302
1700056E22Rik,31.5029481751623,31.2089781595917,55.3121216463849,21.4787338225928,25.2426979144145,30.8794965644542,-0.314027379449668,0.936217232808493
1700057G04Rik,0,0,0,1.07393669112964,0,0,0.0191711625648787,0.978558042673302
1700057H15Rik,0,0,0,0,0,0,NA,1
1700057K13Rik,0.92655729926948,0,0,0,0,0,-0.0200990993242214,0.978558042673302
1700058G18Rik,0,0,0,0,0,0,NA,1
1700060C20Rik,0,0,0,0,0,0,NA,1
1700061F12Rik,0,0,0,0,0,0,NA,1
1700061G19Rik,2.77967189780844,0,0,2.14787338225928,2.52426979144145,1.58356392638227,0.0709038010632704,0.978558042673302
1700061I17Rik,21.310817883198,10.4029927198639,14.1496125141915,10.7393669112964,9.25565590195199,15.0438573006315,-0.152234184562536,0.978558042673302
1700061J05Rik,0,0,0,0,0,0,NA,1
1700063A18Rik,0,0,0,0,0,0,NA,1
1700063D05Rik,6.48590109488636,6.93532847990927,10.2906272830484,4.29574676451856,2.52426979144145,2.3753458895734,-0.303385057002341,0.798527325076523
1700065D16Rik,1.85311459853896,1.15588807998488,3.85898523114313,0,1.68284652762764,3.95890981595567,-0.0179229381421012,0.988973052645505
1700065I16Rik,0,0,0,0,0,0,NA,1
1700065I17Rik,0,0,0,0,0,0,NA,1
1700065J11Rik,0,0,0,0,0,0,NA,1
1700065J18Rik,0,0,0,0,0,0,NA,1
1700066B17Rik,0,0,0,0,0,0,NA,1
1700066B19Rik,3.70622919707792,1.15588807998488,1.28632841038104,1.07393669112964,3.36569305525527,3.16712785276453,0.0322894502227081,0.988973052645505
1700066M21Rik,1322.19726605755,1170.91462502468,1466.41438783439,1923.42061381319,1271.39055162268,1433.91713533914,0.189512227727369,0.978558042673302
1700066O22Rik,0,0,0,0,0,0,NA,1
1700067G17Rik,0,0,0,0,0,0,NA,1
1700067K01Rik,13.8983594890422,18.4942092797581,5.14531364152418,21.4787338225928,11.7799256933934,15.8356392638227,0.125779781870239,0.978558042673302
1700067P10Rik,0,0,0,0,0,0,NA,1
1700069L16Rik,0,0,0,0,0,0,NA,1
1700069P05Rik,0,0,0,0,0,0,NA,1
1700071K01Rik,0,0,0,0,0,0,NA,1
1700072B07Rik,0,0,0,0,0,0,NA,1
1700072E05Rik,0,0,0,0,0,0.791781963191133,0.0177324963331791,0.978558042673302
1700073E17Rik,0,0,0,0,0,0,NA,1
1700074P13Rik,0,0,0,0,0,0,NA,1
1700080E11Rik,0,0,0,0,0,0,NA,1
1700080N15Rik,0,0,0,0,0,0,NA,1
1700080O16Rik,0,0,0,0,0,0,NA,1
1700081H04Rik,0,0,0,0,0,0,NA,1
1700081L11Rik,1134.10613430584,1061.10525742612,1155.12291252218,1301.61126964912,1257.08635613784,1118.78791398907,0.125883711655149,0.978558042673302
1700084C01Rik,6.48590109488636,19.6500973597429,7.71797046228626,12.8872402935557,7.57280937432436,5.54247374233793,-0.105754618364007,0.978558042673302
1700084E18Rik,7.41245839415584,10.4029927198639,5.14531364152418,7.51755683790749,9.25565590195199,5.54247374233793,-0.0148315691847151,0.991611408193259
1700084J12Rik,7.41245839415584,3.46766423995464,3.85898523114313,4.29574676451856,2.52426979144145,5.54247374233793,-0.055253664816787,0.988973052645505
1700085B03Rik,0,0,0,0,0,0,NA,1
1700086L19Rik,0,0,0,0,0,0,NA,1
1700086O06Rik,43.5481930656656,52.0149635993196,47.5941511840986,62.2883280855192,58.0582052031534,42.7562260123212,0.124804748915582,0.978558042673302
1700088E04Rik,0,3.46766423995464,5.14531364152418,2.14787338225928,0,2.3753458895734,-0.0634401462090684,0.978558042673302
1700090G07Rik,0,0,0,0,0,0.791781963191133,0.0177324963331791,0.978558042673302
1700092M07Rik,5.55934379561688,3.46766423995464,1.28632841038104,4.29574676451856,6.73138611051054,2.3753458895734,0.0535764996034771,0.988973052645505
1700093K21Rik,0,0,0,0,0,0,NA,1
1700094D03Rik,194.577032846591,151.421338478019,177.513320632584,144.981453302502,146.407647903604,141.728971411213,-0.236702001878873,0.879148719322358
1700094J05Rik,0,0,0,0,0,0,NA,1
1700095B10Rik,0,0,0,0,0,0,NA,1
1700095B22Rik,0.92655729926948,0,0,0,0,0,-0.0200990993242214,0.978558042673302
1700096J18Rik,0,0,1.28632841038104,0,1.68284652762764,0,0.00978104599359011,0.988973052645505
1700096K18Rik,85.2432715327922,91.3151583188054,99.0472875993404,98.802175583927,103.4950614491,84.7206700614513,0.048564495738253,0.988973052645505
1700101E01Rik,1.85311459853896,1.15588807998488,1.28632841038104,1.07393669112964,0.841423263813818,2.3753458895734,0.000209052783480164,0.998430437176165
1700102P08Rik,10.1921302919643,3.46766423995464,10.2906272830484,8.59149352903713,8.41423263813818,12.6685114110581,0.0922022550992475,0.98024123669938
1700106J16Rik,0,0,0,0,0,0,NA,1
1700106N22Rik,37.9888492700487,30.0530900796069,65.6027489294332,31.1441640427596,16.8284652762764,34.0466244172187,-0.328403212922318,0.894794967881717
1700108F19Rik,1.85311459853896,1.15588807998488,2.57265682076209,0,1.68284652762764,1.58356392638227,-0.0542616372937857,0.98024123669938
1700108J01Rik,0,0,0,0,0,0,NA,1
1700108M19Rik,0,0,0,0,0,0,NA,1
1700109F18Rik,0,0,0,0,0,0,NA,1
1700109G14Rik,0,0,0,0,0,0,NA,1
1700109H08Rik,19.4577032846591,6.93532847990927,14.1496125141915,15.035113675815,15.1456187486487,8.70960159510247,-0.0302658469256153,0.988973052645505
1700110I01Rik,0,0,0,0,0,0,NA,1
1700110K17Rik,0,0,0,0,0.841423263813818,0,0.0180198252616597,0.978558042673302
1700110M21Rik,0,0,0,0,0,0,NA,1
1700111N16Rik,0,0,0,0,0,0,NA,1
1700112E06Rik,4.6327864963474,10.4029927198639,6.43164205190522,8.59149352903713,10.0970791657658,13.4602933742493,0.187450489318036,0.978558042673302
1700112H15Rik,0,0,0,0,0,0,NA,1
1700113H08Rik,0.92655729926948,0,0,1.07393669112964,0,0,-0.000193048416349498,0.997752389548506
1700113I22Rik,11.1186875912338,10.4029927198639,11.5769556934294,15.035113675815,14.3041954848349,7.91781963191133,0.0580051089823747,0.988973052645505
1700119H24Rik,5.55934379561688,11.5588807998488,7.71797046228626,15.035113675815,29.4498142334836,26.9205867484985,0.57776188996627,0.156515076191262
1700120K04Rik,1.85311459853896,5.7794403999244,7.71797046228626,7.51755683790749,5.04853958288291,8.70960159510247,0.115755643428789,0.978558042673302
1700121N20Rik,0,0,0,0,0,0,NA,1
1700123I01Rik,0,0,0,0,1.68284652762764,0,0.0293667716669459,0.978558042673302
1700123K08Rik,0,0,0,0,0,0,NA,1
1700123L14Rik,0,0,0,0,0,0,NA,1
1700123M08Rik,0.92655729926948,3.46766423995464,2.57265682076209,2.14787338225928,0,0,-0.106647101848409,0.978558042673302
1700123O20Rik,847.799928831574,768.665573189945,904.288872497874,737.794506806063,782.52363534685,831.37106135069,-0.0919399690823596,0.978558042673302
1700125D06Rik,0,0,0,0,1.68284652762764,0.791781963191133,0.0597845031612807,0.978558042673302
1700125G02Rik,0,0,0,0,0,0,NA,1
